step,lr,epoch,train_loss,train_acc,val_loss,val_acc
1,0.005,1,0.09783617390526665,0.22933333333333333,0.11053999960422516,0.2557
2,0.004999993056966535,2,0.086540306749798,0.2986666666666667,0.08631706393900372,0.3105
3,0.004999972227904704,3,0.08133930365244547,0.35733333333333334,0.07999818452766963,0.3605
4,0.0049999375129302,4,0.07895328960721455,0.37706666666666666,0.09363068029994057,0.3225
5,0.004999888912235846,5,0.07657358059807429,0.3952,0.07636687251783553,0.4027
6,0.0049998264260915914,6,0.07421024980999175,0.416,0.07457548543101265,0.4172
7,0.004999750054844508,7,0.07130021292065818,0.4362666666666667,0.07521474801358723,0.4211
8,0.004999659798918798,8,0.06964814871076554,0.4664,0.07449198450360979,0.4342
9,0.004999555658815779,9,0.06998965815892295,0.45653333333333335,0.08469519721610205,0.4213
10,0.00499943763511389,10,0.06731963668550764,0.4709333333333333,0.0736511352516356,0.4444
11,0.004999305728468686,11,0.06618279483583238,0.4981333333333333,0.07957765282619567,0.4169
12,0.004999159939612831,12,0.06467247576940627,0.5034666666666666,0.07086923675877707,0.4711
13,0.0049990002693561,13,0.06295950374906026,0.5181333333333333,0.07363555431365967,0.4579
14,0.004998826718585369,14,0.06431419735863095,0.5029333333333333,0.07518363041537149,0.4602
15,0.004998639288264614,15,0.06269860059495956,0.5184,0.07025050747962225,0.4725
16,0.004998437979434901,16,0.061058134502834746,0.5272,0.07137530907278969,0.4777
17,0.0049982227932143875,17,0.0593697950953529,0.5477333333333333,0.06496111544824781,0.5182
18,0.004997993730798308,18,0.058647961938191974,0.5477333333333333,0.06545476530279432,0.5209
19,0.0049977507934589735,19,0.0589675159681411,0.5594666666666667,0.06716707852624712,0.506
20,0.004997493982545761,20,0.05763338879933433,0.5704,0.0670793470172655,0.5098
21,0.004997223299485109,21,0.056434629455445307,0.5770666666666666,0.0709703436919621,0.5181
22,0.004996938745780507,22,0.054926551996715485,0.5770666666666666,0.06592886256320137,0.5218
23,0.004996640323012487,23,0.054366592093119545,0.5813333333333334,0.07147803632985977,0.5084
24,0.004996328032838616,24,0.053828703032599554,0.5981333333333333,0.06268193877878643,0.5382
25,0.004996001876993487,25,0.05229558093207223,0.596,0.06478907494317918,0.5344
26,0.00499566185728871,26,0.05280473345801944,0.5914666666666667,0.061783042479129066,0.5472
27,0.004995307975612898,27,0.05168998610405695,0.604,0.05948345224772181,0.5683
28,0.00499494023393166,28,0.05138669610023498,0.6093333333333333,0.059103399976378396,0.5684
29,0.004994558634287594,29,0.04987656237587096,0.6226666666666667,0.06531081710542952,0.5413
30,0.004994163178800265,30,0.04985997572777763,0.6237333333333334,0.0659960218838283,0.54
31,0.0049937538696662,31,0.04971356798732091,0.6312,0.06651786352906908,0.5336
32,0.004993330709158879,32,0.049710827308987814,0.6253333333333333,0.0592494564751784,0.5696
33,0.004992893699628715,33,0.04827789408820016,0.6370666666666667,0.06095098494773819,0.5679
34,0.004992442843503046,34,0.04737576511171129,0.6432,0.06099386974459603,0.5719
35,0.004991978143286118,35,0.04772412691797529,0.6394666666666666,0.06784093848296574,0.5365
36,0.004991499601559076,36,0.04699639905066717,0.6469333333333334,0.06073870289893377,0.5797
37,0.004991007220979945,37,0.04617849370789907,0.6530666666666667,0.05747895003074691,0.5972
38,0.004990501004283616,38,0.0454255137178633,0.6493333333333333,0.06307560872463953,0.567
39,0.004989980954281832,39,0.0447790817608909,0.6656,0.0628074899315834,0.5727
40,0.0049894470738631735,40,0.0446308624176752,0.6653333333333333,0.06159433169024331,0.5757
41,0.00498889936599304,41,0.044583864155269805,0.6597333333333333,0.058384444209791365,0.5908
42,0.004988337833713635,42,0.04435091709333753,0.6645333333333333,0.058402936976580395,0.5889
43,0.004987762480143948,43,0.042033048281593925,0.6789333333333334,0.056414295803932916,0.614
44,0.004987173308479738,44,0.042465572697775705,0.6816,0.061612585435311,0.5865
45,0.004986570321993517,45,0.04244247930390494,0.6821333333333334,0.06210558336405527,0.5713
46,0.004985953524034529,46,0.043159318916381355,0.6717333333333333,0.05720330998301506,0.6034
47,0.0049853229180287315,47,0.041620405325813896,0.6832,0.059896291544040046,0.5941
48,0.004984678507478781,48,0.04142729952221825,0.6912,0.0591802658424491,0.5959
49,0.00498402029596401,49,0.04034573227640182,0.6989333333333333,0.06959056229818435,0.5664
50,0.004983348287140403,50,0.041868023929141816,0.6848,0.060987719680581774,0.5886
51,0.004982662484740586,51,0.039918047568154716,0.7093333333333334,0.061715466316257205,0.5963
52,0.0049819628925737965,52,0.03915383191335769,0.7066666666666667,0.058586066393625166,0.6078
53,0.00498124951452587,53,0.039822998217173985,0.6994666666666667,0.058574057689734865,0.605
54,0.004980522354559211,54,0.03839605999371362,0.7130666666666666,0.06313043346717244,0.5867
55,0.004979781416712778,55,0.038045136039219205,0.7149333333333333,0.0577474536995093,0.613
56,0.004979026705102053,56,0.03755762189153641,0.7112,0.06115162908321335,0.6058
57,0.00497825822391903,57,0.03751892267711579,0.7122666666666667,0.0612374080433732,0.5954
58,0.004977475977432179,58,0.03794016592086308,0.7141333333333333,0.06048491806501434,0.6039
59,0.004976679969986432,59,0.03792916810701764,0.7109333333333333,0.05615202681649299,0.6289
60,0.004975870206003153,60,0.036833705977788046,0.7173333333333334,0.06014426201581955,0.6001
61,0.004975046689980118,61,0.036569463733642824,0.7317333333333333,0.057678858793917154,0.6159
62,0.004974209426491485,62,0.03553695688171992,0.7317333333333333,0.06516794821336155,0.5867
63,0.004973358420187774,63,0.03537674830073402,0.74,0.060394038047109334,0.6049
64,0.0049724936757958365,64,0.03497071606772287,0.7216,0.06033145309913726,0.6104
65,0.0049716151981188325,65,0.03558083100924416,0.7333333333333333,0.059698572009801866,0.6032
66,0.004970722992036202,66,0.03422968264610048,0.7362666666666666,0.060316470442783265,0.6017
67,0.004969817062503637,67,0.03418588978903634,0.7421333333333333,0.06135899601947693,0.6015
68,0.0049688974145530584,68,0.03417932003263443,0.7456,0.0654201236863931,0.5934
69,0.004967964053292582,69,0.03284173428066193,0.7501333333333333,0.06726136243059522,0.5802
70,0.004967016983906496,70,0.03298425750126915,0.7536,0.061327732177007765,0.6184
71,0.004966056211655226,71,0.033137933744324576,0.756,0.06248566476362092,0.6122
72,0.004965081741875314,72,0.03337520966454158,0.7490666666666667,0.06242890070591654,0.6071
73,0.004964093579979379,73,0.03237599768335857,0.7578666666666667,0.06127859244034404,0.6157
