step,lr,epoch,train_loss,train_acc,val_loss,val_acc
1,0.005,1,0.9714106798171998,0.006,3.727323143482208,0.01
2,0.004999999876629946,2,0.9139071226119995,0.024,4.619170560836792,0.0085
3,0.004999999506519797,3,0.8777279138565064,0.042,3.368598449230194,0.0104
4,0.004999998889669587,4,0.8576590776443481,0.048,2.238164381980896,0.0116
5,0.00499999802607938,5,0.822281289100647,0.05,1.4073081064224242,0.0147
6,0.004999996915749259,6,0.7813660621643066,0.08,1.2839852964878082,0.0221
7,0.004999995558679335,7,0.7648621082305909,0.088,1.148067970275879,0.0352
8,0.004999993954869741,8,0.724361515045166,0.112,1.0816362881660462,0.0432
9,0.004999992104320636,9,0.690657126903534,0.142,1.0560478210449218,0.0432
10,0.004999990007032202,10,0.6635946393013,0.164,1.100004609823227,0.0471
11,0.004999987663004647,11,0.6535937786102295,0.176,1.0046760189533233,0.0564
12,0.0049999850722382,12,0.6164537072181702,0.21,1.0616407668590546,0.0519
13,0.004999982234733119,13,0.5865507960319519,0.242,1.0980138862133026,0.0529
14,0.004999979150489684,14,0.5729944109916687,0.228,1.1052437376976014,0.0599
15,0.0049999758195081985,15,0.5626116633415222,0.268,1.1004570090770722,0.0587
16,0.004999972241788992,16,0.5393301725387574,0.24,1.198240075111389,0.0562
17,0.0049999684173324165,17,0.5277659893035889,0.27,1.248764661550522,0.0504
18,0.004999964346138849,18,0.5168198108673095,0.302,1.372929697036743,0.0555
19,0.0049999600282086935,19,0.49900178909301757,0.286,1.3047914099693299,0.0498
20,0.004999955463542375,20,0.466406512260437,0.346,1.218416930437088,0.0572
21,0.004999950652140344,21,0.44489333033561707,0.352,1.1612436914443969,0.0657
22,0.0049999455940030755,22,0.42354520559310915,0.37,1.1637573552131653,0.0637
23,0.0049999402891310685,23,0.3960998892784119,0.448,1.1975825393199921,0.0667
24,0.004999934737524847,24,0.37894476056098936,0.454,1.1979907774925231,0.0698
25,0.004999928939184959,25,0.3736104428768158,0.48,1.1974101567268371,0.0649
26,0.004999922894111976,26,0.35396226644515993,0.468,1.2221619498729706,0.0617
27,0.004999916602306495,27,0.3592872381210327,0.462,1.204535710811615,0.055
28,0.0049999100637691364,28,0.3221387267112732,0.538,1.205339448451996,0.0705
29,0.004999903278500547,29,0.28232579827308657,0.624,1.2626294636726378,0.0715
30,0.004999896246501395,30,0.26162275671958923,0.642,1.3132486641407013,0.0673
31,0.004999888967772375,31,0.2621802568435669,0.618,1.3272276377677918,0.0632
32,0.004999881442314206,32,0.2599888205528259,0.636,1.3243510222434998,0.0695
33,0.00499987367012763,33,0.22993305325508118,0.68,1.4067436635494233,0.0692
34,0.004999865651213415,34,0.22988539934158325,0.668,1.3560191988945007,0.0696
35,0.004999857385572351,35,0.20711750090122222,0.72,1.4224199175834655,0.068
36,0.004999848873205255,36,0.2022564172744751,0.718,1.4137803554534911,0.0668
37,0.004999840114112966,37,0.19486407041549683,0.71,1.4509009170532225,0.0669
38,0.004999831108296349,38,0.18850123286247253,0.754,1.4936639165878296,0.0651
39,0.004999821855756294,39,0.17829858362674714,0.758,1.6336622309684754,0.0671
40,0.0049998123564937115,40,0.16264530122280121,0.786,1.5025073385238648,0.0698
41,0.004999802610509542,41,0.15712375938892365,0.778,1.5458267605304719,0.0693
42,0.004999792617804744,42,0.13346011340618133,0.822,1.5285016107559204,0.0642
43,0.004999782378380308,43,0.13449448943138123,0.798,1.5158266377449037,0.0699
44,0.0049997718922372425,44,0.11236646771430969,0.854,1.5266269540786743,0.0688
45,0.0049997611593765815,45,0.11218379139900207,0.842,1.6102770841121674,0.0647
46,0.004999750179799385,46,0.10038291960954666,0.874,1.5488982045650481,0.0748
47,0.004999738953506737,47,0.1088662326335907,0.852,1.5898123240470887,0.0719
